Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,OKC,NBA,PF,40,16,399,33,68,0.485,2,13,0.154,31,55,0.564,0.5,7,10,0.7,36,58,94,15,19,10,19,74,75
2014-15,23,OKC,NBA,SG,13,12,304,20,46,0.435,1,17,0.059,19,29,0.655,0.446,10,14,0.714,12,51,63,19,13,11,13,33,51
Career,,,NBA,,53,28,703,53,114,0.465,3,30,0.1,50,84,0.595,0.478,17,24,0.708,48,109,157,34,32,21,32,107,126
