Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,OKC,NBA,C,81,20,1197,93,185,0.503,0,0,,93,185,0.503,0.503,79,136,0.581,142,190,332,43,40,57,71,203,265
2014-15,21,OKC,NBA,C,21,21,512,63,128,0.492,0,1,0,63,127,0.496,0.492,27,53,0.509,47,88,135,18,11,25,40,65,153
Career,,,NBA,,102,41,1709,156,313,0.498,0,1,0,156,312,0.5,0.498,106,189,0.561,189,278,467,61,51,82,111,268,418
