Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,DEN,NBA,PG,6,0,49,12,20,0.6,2,6,0.333,10,14,0.714,0.65,1,2,0.5,0,2,2,6,1,0,2,6,27
Career,,,NBA,,6,0,49,12,20,0.6,2,6,0.333,10,14,0.714,0.65,1,2,0.5,0,2,2,6,1,0,2,6,27
