Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22,DEN,NBA,PF,46,39,1037,181,309,0.586,0,0,,181,309,0.586,0.586,109,164,0.665,142,210,352,36,34,47,54,116,471
2012-13,23,DEN,NBA,PF,80,80,2248,380,689,0.552,0,0,,380,689,0.552,0.552,163,266,0.613,260,474,734,77,81,83,113,234,923
2013-14,24,DEN,NBA,PF,80,77,2178,447,820,0.545,0,3,0,447,817,0.547,0.545,202,311,0.65,238,446,684,96,70,69,135,193,1096
2014-15,25,DEN,NBA,PF,20,19,508,88,173,0.509,1,1,1,87,172,0.506,0.512,46,67,0.687,52,83,135,22,13,10,31,42,223
Career,,,NBA,,226,215,5971,1096,1991,0.55,1,4,0.25,1095,1987,0.551,0.551,520,808,0.644,692,1213,1905,231,198,209,333,585,2713
