Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,BOS,NBA,C,70,9,1400,234,502,0.466,40,114,0.351,194,388,0.5,0.506,99,122,0.811,140,225,365,109,35,27,106,227,607
2014-15,23,BOS,NBA,C,17,13,428,68,137,0.496,18,43,0.419,50,94,0.532,0.562,25,35,0.714,23,71,94,34,18,12,32,68,179
