Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,21,UTA,NBA,PG,70,68,2262,341,897,0.38,111,336,0.33,230,561,0.41,0.442,102,113,0.903,37,171,208,396,42,6,131,145,895
2014-15,22,UTA,NBA,PG,22,22,712,94,257,0.366,32,102,0.314,62,155,0.4,0.428,28,36,0.778,11,35,46,128,19,8,40,39,248
Career,,,NBA,,92,90,2974,435,1154,0.377,143,438,0.326,292,716,0.408,0.439,130,149,0.872,48,206,254,524,61,14,171,184,1143
