Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,25,MIN,NBA,C,65,11,887,136,263,0.517,0,0,,136,263,0.517,0.517,87,114,0.763,90,103,193,27,18,35,91,181,359
2011-12,26,MIN,NBA,C,47,35,1264,256,454,0.564,0,0,,256,454,0.564,0.564,139,187,0.743,181,165,346,31,29,31,87,98,651
2012-13,27,MIN,NBA,C,62,62,1959,385,741,0.52,0,0,,385,741,0.52,0.52,241,324,0.744,230,315,545,53,43,50,101,143,1011
2013-14,28,MIN,NBA,C,54,54,1663,379,701,0.541,0,0,,379,701,0.541,0.541,186,249,0.747,206,262,468,50,30,23,84,129,944
2014-15,29,MIN,NBA,C,9,9,240,38,90,0.422,0,0,,38,90,0.422,0.422,31,35,0.886,27,46,73,6,6,2,12,17,107
Career,,,NBA,,237,171,6013,1194,2249,0.531,0,0,,1194,2249,0.531,0.531,684,909,0.752,734,891,1625,167,126,141,375,568,3072
