Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,20,POR,NBA,C,69,9,1206,151,277,0.545,3,7,0.429,148,270,0.548,0.551,72,89,0.809,80,175,255,33,11,38,49,168,377
2013-14,21,POR,NBA,C,40,0,355,41,91,0.451,0,6,0,41,85,0.482,0.451,16,21,0.762,26,85,111,18,7,5,15,76,98
2014-15,22,POR,NBA,C,6,1,55,7,15,0.467,4,7,0.571,3,8,0.375,0.6,2,2,1,3,16,19,3,1,0,1,6,20
Career,,,NBA,,115,10,1616,199,383,0.52,7,20,0.35,192,363,0.529,0.529,90,112,0.804,109,276,385,54,19,43,65,250,495
