Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,25,POR,NBA,PF,51,1,477,58,142,0.408,0,0,,58,142,0.408,0.408,18,27,0.667,40,79,119,13,13,11,19,67,134
2013-14,26,POR,NBA,C,52,0,727,77,162,0.475,0,2,0,77,160,0.481,0.475,20,29,0.69,88,120,208,36,10,22,32,95,174
2014-15,27,POR,NBA,C,19,0,194,20,46,0.435,0,0,,20,46,0.435,0.435,8,10,0.8,30,36,66,6,2,3,12,32,48
Career,,,NBA,,122,1,1398,155,350,0.443,0,2,0,155,348,0.445,0.443,46,66,0.697,158,235,393,55,25,36,63,194,356
