Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,24,MIN,NBA,SF,53,5,655,67,177,0.379,32,89,0.36,35,88,0.398,0.469,15,16,0.938,35,97,132,23,16,2,10,57,181
2014-15,25,MIN,NBA,SF,17,0,218,21,49,0.429,4,18,0.222,17,31,0.548,0.469,8,12,0.667,13,23,36,9,5,6,7,29,54
Career,,,NBA,,70,5,873,88,226,0.389,36,107,0.336,52,119,0.437,0.469,23,28,0.821,48,120,168,32,21,8,17,86,235
