Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,22,POR,NBA,SG,73,5,894,118,309,0.382,9,65,0.138,109,244,0.447,0.396,50,65,0.769,36,109,145,58,34,9,60,56,295
2013-14,23,POR,NBA,SG,41,0,387,65,156,0.417,10,33,0.303,55,123,0.447,0.449,26,32,0.813,16,58,74,33,9,7,18,31,166
2014-15,24,POR,NBA,SG,12,0,119,16,40,0.4,2,7,0.286,14,33,0.424,0.425,2,5,0.4,0,9,9,9,5,1,9,13,36
Career,,,NBA,,126,5,1400,199,505,0.394,21,105,0.2,178,400,0.445,0.415,78,102,0.765,52,176,228,100,48,17,87,100,497
