Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,OKC,NBA,SF,38,1,280,39,99,0.394,0,2,0,39,97,0.402,0.394,10,15,0.667,12,50,62,10,5,6,15,23,88
2013-14,22,OKC,NBA,PF,62,7,764,83,181,0.459,22,61,0.361,61,120,0.508,0.519,28,42,0.667,28,86,114,26,14,19,21,62,216
2014-15,23,OKC,NBA,SF,7,5,192,29,66,0.439,8,25,0.32,21,41,0.512,0.5,14,19,0.737,2,19,21,7,3,1,13,17,80
Career,,,NBA,,107,13,1236,151,346,0.436,30,88,0.341,121,258,0.469,0.48,52,76,0.684,42,155,197,43,22,26,49,102,384
