Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,21,OKC,NBA,PG,45,0,501,51,159,0.321,13,62,0.21,38,97,0.392,0.362,25,29,0.862,14,39,53,71,25,1,36,31,140
2012-13,22,OKC,NBA,PG,70,0,993,149,325,0.458,24,104,0.231,125,221,0.566,0.495,52,62,0.839,21,145,166,122,29,13,53,84,374
2013-14,23,OKC,NBA,PG,80,36,2277,403,916,0.44,83,245,0.339,320,671,0.477,0.485,158,177,0.893,43,270,313,331,85,9,168,142,1047
2014-15,24,OKC,NBA,PG,18,13,656,121,287,0.422,20,81,0.247,101,206,0.49,0.456,61,70,0.871,16,74,90,118,17,2,49,46,323
Career,,,NBA,,213,49,4427,724,1687,0.429,140,492,0.285,584,1195,0.489,0.471,296,338,0.876,94,528,622,642,156,25,306,303,1884
