
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,21,GSW,NBA,PG,80,77,2896,528,1143,.462,166,380,.437,362,763,.474,.535,177,200,.885,48,308,356,472,152,19,243,252,1399
2010-11,22,GSW,NBA,PG,74,74,2489,505,1053,.480,151,342,.442,354,711,.498,.551,212,227,.934,52,234,286,432,109,20,226,233,1373
2011-12,23,GSW,NBA,PG,26,23,732,145,296,.490,55,121,.455,90,175,.514,.583,38,47,.809,15,73,88,138,39,8,65,62,383
2012-13,24,GSW,NBA,PG,78,78,2983,626,1388,.451,272,600,.453,354,788,.449,.549,262,291,.900,59,255,314,539,126,12,240,198,1786
2013-14 ★,25,GSW,NBA,PG,78,78,2846,652,1383,.471,261,615,.424,391,768,.509,.566,308,348,.885,46,288,334,666,128,14,294,194,1873
2014-15,26,GSW,NBA,PG,21,21,691,168,343,.490,62,154,.403,106,189,.561,.580,84,91,.923,13,95,108,161,39,5,68,51,482
Career,,,NBA,,357,351,12637,2624,5606,.468,967,2212,.437,1657,3394,.488,.554,1081,1204,.898,233,1253,1486,2408,593,78,1136,990,7296
