Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,20,UTA,NBA,SG,59,0,939,153,357,0.429,15,45,0.333,138,312,0.442,0.45,104,143,0.727,57,75,132,55,27,5,51,84,425
2012-13,21,UTA,NBA,SG,64,0,1137,163,388,0.42,33,92,0.359,130,296,0.439,0.463,92,129,0.713,37,108,145,92,35,13,74,114,451
2013-14,22,UTA,NBA,SG,78,12,2193,380,831,0.457,50,143,0.35,330,688,0.48,0.487,279,373,0.748,59,198,257,212,69,14,149,190,1089
2014-15,23,UTA,NBA,SG,20,20,666,90,220,0.409,15,43,0.349,75,177,0.424,0.443,74,90,0.822,14,74,88,61,14,5,42,47,269
Career,,,NBA,,221,32,4935,786,1796,0.438,113,323,0.35,673,1473,0.457,0.469,549,735,0.747,167,455,622,420,145,37,316,435,2234
