Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,21,UTA,NBA,C,45,0,434,36,74,0.486,0,0,,36,74,0.486,0.486,32,65,0.492,51,104,155,7,8,41,32,57,104
2014-15,22,UTA,NBA,C,22,0,354,44,73,0.603,0,1,0,44,72,0.611,0.603,30,46,0.652,45,67,112,12,9,32,20,39,118
Career,,,NBA,,67,0,788,80,147,0.544,0,1,0,80,146,0.548,0.544,62,111,0.559,96,171,267,19,17,73,52,96,222
